Tiempo ,PITCH,YAW,E_YAW,E_PITCH
12.88,0.291,-22.731,6.0,0.0
12.9,0.293,-22.794,6.0,0.0
12.92,0.295,-22.859,6.0,0.0
12.94,0.295,-22.921,6.0,0.0
12.96,0.297,-22.986,6.0,0.0
12.98,0.298,-23.051,6.0,0.0
13.0,0.298,-23.113,6.0,0.0
13.02,0.3,-23.178,6.0,0.0
13.04,0.302,-23.243,6.0,0.0
13.06,0.302,-23.305,6.0,0.0
13.08,0.304,-23.37,6.0,0.0
13.1,0.305,-23.435,6.0,0.0
13.12,0.307,-23.499,6.0,0.0
13.14,0.307,-23.562,6.0,0.0
13.16,0.307,-23.627,6.0,0.0
13.18,0.309,-23.691,6.0,0.0
13.2,0.311,-23.756,6.0,0.0
13.22,0.312,-23.82,6.0,0.0
13.24,0.312,-23.885,6.0,0.0
13.26,0.314,-23.949,6.0,0.0
13.28,0.314,-24.014,6.0,0.0
13.3,0.316,-24.079,6.0,0.0
13.32,0.318,-24.143,6.0,0.0
13.34,0.318,-24.208,6.0,0.0
13.36,0.319,-24.272,6.0,0.0
13.38,0.319,-24.337,6.0,0.0
13.4,0.321,-24.401,6.0,0.0
13.42,0.321,-24.466,6.0,0.0
13.44,0.323,-24.532,6.0,0.0
13.46,0.323,-24.597,6.0,0.0
13.48,0.325,-24.662,6.0,0.0
13.5,0.325,-24.726,6.0,0.0
13.52,0.325,-24.792,6.0,0.0
13.54,0.326,-24.857,6.0,0.0
13.56,0.326,-24.922,6.0,0.0
13.58,0.326,-24.988,6.0,0.0
13.6,0.326,-25.052,6.0,0.0
13.62,0.328,-25.119,6.0,0.0
13.64,0.328,-25.183,6.0,0.0
13.66,0.328,-25.25,6.0,0.0
13.68,0.328,-25.316,6.0,0.0
13.7,0.328,-25.381,6.0,0.0
13.72,0.328,-25.447,6.0,0.0
13.74,0.328,-25.513,6.0,0.0
13.76,0.328,-25.58,6.0,0.0
13.78,0.328,-25.646,6.0,0.0
13.8,0.33,-25.712,6.0,0.0
13.82,0.33,-25.779,6.0,0.0
13.84,0.33,-25.847,6.0,0.0
13.86,0.33,-25.913,6.0,0.0
13.88,0.328,-25.979,6.0,0.0
13.9,0.328,-26.047,6.0,0.0
13.92,0.328,-26.114,6.0,0.0
13.94,0.328,-26.182,6.0,0.0
13.96,0.328,-26.248,6.0,0.0
13.98,0.328,-26.316,6.0,0.0
14.0,0.328,-26.384,6.0,0.0
14.02,0.328,-26.45,6.0,0.0
14.04,0.326,-26.519,6.0,0.0
14.06,0.326,-26.587,6.0,0.0
14.08,0.326,-26.655,6.0,0.0
14.1,0.326,-26.723,6.0,0.0
14.12,0.326,-26.791,6.0,0.0
14.14,0.326,-26.859,6.0,0.0
14.16,0.325,-26.929,6.0,0.0
14.18,0.325,-26.997,6.0,0.0
14.2,0.325,-27.065,6.0,0.0
14.22,0.325,-27.135,6.0,0.0
14.24,0.325,-27.203,6.0,0.0
14.26,0.325,-27.271,6.0,0.0
14.28,0.326,-27.341,6.0,0.0
14.3,0.326,-27.409,6.0,0.0
14.32,0.326,-27.478,6.0,0.0
14.34,0.328,-27.547,6.0,0.0
14.36,0.328,-27.616,6.0,0.0
14.38,0.328,-27.684,6.0,0.0
14.4,0.33,-27.754,6.0,0.0
14.42,0.33,-27.824,6.0,0.0
14.44,0.332,-27.892,6.0,0.0
14.46,0.332,-27.962,6.0,0.0
14.48,0.332,-28.032,6.0,0.0
14.5,0.332,-28.1,6.0,0.0
14.52,0.333,-28.17,6.0,0.0
14.54,0.335,-28.239,6.0,0.0
14.56,0.335,-28.308,6.0,0.0
14.58,0.335,-28.377,6.0,0.0
14.6,0.337,-28.447,6.0,0.0
14.62,0.337,-28.517,6.0,0.0
14.64,0.337,-28.587,6.0,0.0
14.66,0.339,-28.657,6.0,0.0
14.68,0.339,-28.726,6.0,0.0
14.7,0.339,-28.796,6.0,0.0
14.72,0.34,-28.866,6.0,0.0
14.74,0.34,-28.936,6.0,0.0
14.76,0.34,-29.006,6.0,0.0
14.78,0.34,-29.077,6.0,0.0
14.8,0.342,-29.147,6.0,0.0
14.82,0.342,-29.219,6.0,0.0
14.84,0.342,-29.288,6.0,0.0
14.86,0.344,-29.358,6.0,0.0
14.88,0.344,-29.43,6.0,0.0
14.9,0.346,-29.5,6.0,0.0
14.92,0.346,-29.571,6.0,0.0
14.94,0.346,-29.643,6.0,0.0
14.96,0.347,-29.712,6.0,0.0
14.98,0.347,-29.784,6.0,0.0
15.0,0.349,-29.854,6.0,0.0
15.02,0.349,-29.925,6.0,0.0
15.04,0.351,-29.997,6.0,0.0
15.06,0.351,-30.067,6.0,0.0
15.08,0.353,-30.138,6.0,0.0
15.1,0.353,-30.21,6.0,0.0
15.12,0.353,-30.281,6.0,0.0
15.14,0.354,-30.353,6.0,0.0
15.16,0.356,-30.423,6.0,0.0
15.18,0.356,-30.494,6.0,0.0
15.2,0.358,-30.566,6.0,0.0
15.22,0.36,-30.638,6.0,0.0
15.24,0.36,-30.709,6.0,0.0
15.26,0.36,-30.781,6.0,0.0
15.28,0.361,-30.852,6.0,0.0
15.3,0.363,-30.924,6.0,0.0
15.32,0.363,-30.995,6.0,0.0
15.34,0.365,-31.067,6.0,0.0
15.36,0.365,-31.138,6.0,0.0
15.38,0.365,-31.21,6.0,0.0
15.4,0.367,-31.282,6.0,0.0
15.42,0.367,-31.355,6.0,0.0
15.44,0.368,-31.426,6.0,0.0
15.46,0.368,-31.498,6.0,0.0
15.48,0.368,-31.57,6.0,0.0
15.5,0.37,-31.643,6.0,0.0
15.52,0.37,-31.714,6.0,0.0
15.54,0.37,-31.788,6.0,0.0
15.56,0.37,-31.859,6.0,0.0
15.58,0.37,-31.933,6.0,0.0
15.6,0.37,-32.004,6.0,0.0
15.62,0.37,-32.077,6.0,0.0
15.64,0.37,-32.151,6.0,0.0
15.66,0.37,-32.224,6.0,0.0
15.68,0.37,-32.297,6.0,0.0
15.7,0.37,-32.371,6.0,0.0
15.72,0.372,-32.444,6.0,0.0
15.74,0.372,-32.517,6.0,0.0
15.76,0.372,-32.591,6.0,0.0
15.78,0.372,-32.664,6.0,0.0
15.8,0.372,-32.737,6.0,0.0
15.82,0.372,-32.812,6.0,0.0
15.84,0.372,-32.886,6.0,0.0
15.86,0.372,-32.959,6.0,0.0
15.88,0.37,-33.034,6.0,0.0
15.9,0.37,-33.107,6.0,0.0
15.92,0.37,-33.182,6.0,0.0
15.94,0.37,-33.257,6.0,0.0
15.96,0.37,-33.331,6.0,0.0
15.98,0.37,-33.406,6.0,0.0
16.0,0.37,-33.481,6.0,0.0
16.02,0.37,-33.556,6.0,0.0
16.04,0.37,-33.631,6.0,0.0
16.06,0.37,-33.706,6.0,0.0
16.08,0.37,-33.781,6.0,0.0
16.1,0.368,-33.854,6.0,0.0
16.12,0.368,-33.931,6.0,0.0
16.14,0.368,-34.006,6.0,0.0
16.16,0.368,-34.081,6.0,0.0
16.18,0.37,-34.156,6.0,0.0
16.2,0.37,-34.231,6.0,0.0
16.22,0.37,-34.306,6.0,0.0
16.24,0.37,-34.381,6.0,0.0
16.26,0.37,-34.456,6.0,0.0
16.28,0.372,-34.531,6.0,0.0
16.3,0.372,-34.606,6.0,0.0
16.32,0.372,-34.681,6.0,0.0
16.34,0.372,-34.758,6.0,0.0
16.36,0.372,-34.833,6.0,0.0
16.38,0.374,-34.908,6.0,0.0
16.4,0.374,-34.985,6.0,0.0
16.42,0.374,-35.06,6.0,0.0
16.44,0.374,-35.137,6.0,0.0
16.46,0.374,-35.212,6.0,0.0
16.48,0.374,-35.289,6.0,0.0
16.5,0.374,-35.364,6.0,0.0
16.52,0.375,-35.441,6.0,0.0
16.54,0.375,-35.517,6.0,0.0
16.56,0.375,-35.593,6.0,0.0
16.58,0.375,-35.669,6.0,0.0
16.6,0.377,-35.746,6.0,0.0
16.62,0.377,-35.823,6.0,0.0
16.64,0.377,-35.9,6.0,0.0
16.66,0.379,-35.976,6.0,0.0
16.68,0.379,-36.052,6.0,0.0
16.7,0.38,-36.128,6.0,0.0
16.72,0.38,-36.205,6.0,0.0
16.74,0.38,-36.282,6.0,0.0
16.76,0.382,-36.359,6.0,0.0
16.78,0.382,-36.436,6.0,0.0
16.8,0.384,-36.512,6.0,0.0
16.82,0.384,-36.589,6.0,0.0
16.84,0.386,-36.666,6.0,0.0
16.86,0.386,-36.743,6.0,0.0
16.88,0.386,-36.819,6.0,0.0
16.9,0.387,-36.896,6.0,0.0
16.92,0.389,-36.973,6.0,0.0
16.94,0.389,-37.05,6.0,0.0
16.96,0.391,-37.128,6.0,0.0
16.98,0.391,-37.205,6.0,0.0
17.0,0.393,-37.282,6.0,0.0
17.02,0.393,-37.359,6.0,0.0
17.04,0.394,-37.436,6.0,0.0
17.06,0.394,-37.512,6.0,0.0
17.08,0.396,-37.591,6.0,0.0
17.1,0.396,-37.668,6.0,0.0
17.12,0.396,-37.745,6.0,0.0
17.14,0.398,-37.821,6.0,0.0
17.16,0.398,-37.9,6.0,0.0
17.18,0.398,-37.977,6.0,0.0
17.2,0.398,-38.055,6.0,0.0
17.22,0.4,-38.132,6.0,0.0
17.24,0.4,-38.211,6.0,0.0
17.26,0.4,-38.289,6.0,0.0
17.28,0.4,-38.366,6.0,0.0
17.3,0.4,-38.444,6.0,0.0
17.32,0.401,-38.523,6.0,0.0
17.34,0.401,-38.601,6.0,0.0
17.36,0.401,-38.68,6.0,0.0
17.38,0.401,-38.759,6.0,0.0
17.4,0.401,-38.837,6.0,0.0
17.42,0.4,-38.916,6.0,0.0
17.44,0.4,-38.994,6.0,0.0
17.46,0.4,-39.073,6.0,0.0
17.48,0.4,-39.153,6.0,0.0
17.5,0.4,-39.232,6.0,0.0
17.52,0.4,-39.312,6.0,0.0
17.54,0.398,-39.39,6.0,0.0
17.56,0.398,-39.469,6.0,0.0
17.58,0.398,-39.549,6.0,0.0
17.6,0.398,-39.629,6.0,0.0
17.62,0.398,-39.708,6.0,0.0
17.64,0.398,-39.788,6.0,0.0
17.66,0.398,-39.869,6.0,0.0
17.68,0.398,-39.949,6.0,0.0
17.7,0.398,-40.029,6.0,0.0
17.72,0.398,-40.108,6.0,0.0
17.74,0.398,-40.188,6.0,0.0
17.76,0.398,-40.268,6.0,0.0
17.78,0.398,-40.349,6.0,0.0
17.8,0.398,-40.429,6.0,0.0
17.82,0.398,-40.509,6.0,0.0
17.84,0.398,-40.589,6.0,0.0
17.86,0.396,-40.67,6.0,0.0
17.88,0.396,-40.75,6.0,0.0
17.9,0.396,-40.83,6.0,0.0
17.92,0.396,-40.911,6.0,0.0
17.94,0.398,-40.991,6.0,0.0
17.96,0.398,-41.071,6.0,0.0
17.98,0.398,-41.151,6.0,0.0
18.0,0.398,-41.232,6.0,0.0
18.02,0.398,-41.312,6.0,0.0
18.04,0.398,-41.394,6.0,0.0
18.06,0.398,-41.474,6.0,0.0
18.08,0.398,-41.555,6.0,0.0
18.1,0.398,-41.635,6.0,0.0
18.12,0.4,-41.717,6.0,0.0
18.14,0.4,-41.797,6.0,0.0
18.16,0.4,-41.879,6.0,0.0
18.18,0.4,-41.959,6.0,0.0
18.2,0.4,-42.042,6.0,0.0
18.22,0.401,-42.122,6.0,0.0
18.24,0.401,-42.204,6.0,0.0
18.26,0.401,-42.284,6.0,0.0
18.28,0.401,-42.366,6.0,0.0
18.3,0.403,-42.446,6.0,0.0
18.32,0.403,-42.528,6.0,0.0
18.34,0.403,-42.61,6.0,0.0
18.36,0.405,-42.691,6.0,0.0
18.38,0.405,-42.773,6.0,0.0
18.4,0.405,-42.855,6.0,0.0
18.42,0.407,-42.935,6.0,0.0
18.44,0.407,-43.017,6.0,0.0
18.46,0.408,-43.099,6.0,0.0
18.48,0.408,-43.181,6.0,0.0
18.5,0.408,-43.261,6.0,0.0
18.52,0.41,-43.344,6.0,0.0
18.54,0.41,-43.426,6.0,0.0
18.56,0.412,-43.508,6.0,0.0
18.58,0.412,-43.59,6.0,0.0
18.6,0.414,-43.67,6.0,0.0
18.62,0.414,-43.752,6.0,0.0
18.64,0.414,-43.834,6.0,0.0
18.66,0.415,-43.916,6.0,0.0
18.68,0.415,-43.998,6.0,0.0
18.7,0.415,-44.08,6.0,0.0
18.72,0.415,-44.162,6.0,0.0
18.74,0.417,-44.244,6.0,0.0
18.76,0.417,-44.326,6.0,0.0
18.78,0.417,-44.41,6.0,0.0
18.8,0.417,-44.492,6.0,0.0
18.82,0.417,-44.574,6.0,0.0
18.84,0.417,-44.656,6.0,0.0
18.86,0.417,-44.74,6.0,0.0
18.88,0.417,-44.822,6.0,0.0
18.9,0.419,-44.906,6.0,0.0
18.92,0.419,-44.988,6.0,0.0
18.94,0.419,-45.071,6.0,0.0
18.96,0.419,-45.155,6.0,0.0
18.98,0.419,-45.237,6.0,0.0
19.0,0.419,-45.321,6.0,0.0
19.02,0.417,-45.405,0.0,0.0
19.04,0.417,-45.489,0.0,0.0
19.06,0.417,-45.572,0.0,0.0
19.08,0.417,-45.656,0.0,0.0
19.1,0.417,-45.74,0.0,0.0
19.12,0.417,-45.824,0.0,0.0
19.14,0.417,-45.907,0.0,0.0
19.16,0.417,-45.991,0.0,0.0
19.18,0.417,-46.075,0.0,0.0
19.2,0.417,-46.159,0.0,0.0
19.22,0.417,-46.243,0.0,0.0
19.24,0.417,-46.326,0.0,0.0
19.26,0.417,-46.41,0.0,0.0
19.28,0.417,-46.494,0.0,0.0
19.3,0.415,-46.578,0.0,0.0
19.32,0.415,-46.661,0.0,0.0
19.34,0.415,-46.743,0.0,0.0
19.36,0.417,-46.827,0.0,0.0
19.38,0.417,-46.909,0.0,0.0
19.4,0.417,-46.993,0.0,0.0
19.42,0.417,-47.075,0.0,0.0
19.44,0.417,-47.159,0.0,0.0
19.46,0.419,-47.241,0.0,0.0
19.48,0.419,-47.323,0.0,0.0
19.5,0.419,-47.405,0.0,0.0
19.52,0.419,-47.489,0.0,0.0
19.54,0.419,-47.571,0.0,0.0
19.56,0.421,-47.653,0.0,0.0
19.58,0.421,-47.735,0.0,0.0
19.6,0.421,-47.817,0.0,0.0
19.62,0.421,-47.899,0.0,0.0
19.64,0.421,-47.981,0.0,0.0
19.66,0.421,-48.063,0.0,0.0
19.68,0.419,-48.145,0.0,0.0
19.7,0.419,-48.225,0.0,0.0
19.72,0.419,-48.307,0.0,0.0
19.74,0.419,-48.389,0.0,0.0
19.76,0.419,-48.471,0.0,0.0
19.78,0.419,-48.552,0.0,0.0
19.8,0.419,-48.634,0.0,0.0
19.82,0.417,-48.714,0.0,0.0
19.84,0.417,-48.796,0.0,0.0
19.86,0.417,-48.876,0.0,0.0
19.88,0.417,-48.957,0.0,0.0
19.9,0.417,-49.037,0.0,0.0
19.92,0.417,-49.119,0.0,0.0
19.94,0.417,-49.199,0.0,0.0
19.96,0.417,-49.279,0.0,0.0
19.98,0.415,-49.36,0.0,0.0
20.0,0.415,-49.44,0.0,0.0
20.02,0.415,-49.52,0.0,0.0
20.04,0.415,-49.601,0.0,0.0
20.06,0.415,-49.681,0.0,0.0
20.08,0.415,-49.759,0.0,0.0
20.1,0.415,-49.84,0.0,0.0
20.12,0.415,-49.92,0.0,0.0
20.14,0.415,-49.998,0.0,0.0
20.16,0.415,-50.079,0.0,0.0
20.18,0.415,-50.159,0.0,0.0
20.2,0.415,-50.238,0.0,0.0
20.22,0.414,-50.318,0.0,0.0
20.24,0.414,-50.396,0.0,0.0
20.26,0.414,-50.477,0.0,0.0
20.28,0.414,-50.555,0.0,0.0
20.3,0.412,-50.634,0.0,0.0
20.32,0.412,-50.714,0.0,0.0
20.34,0.412,-50.793,0.0,0.0
20.36,0.412,-50.871,0.0,0.0
20.38,0.41,-50.951,0.0,0.0
20.4,0.41,-51.03,0.0,0.0
20.42,0.408,-51.109,0.0,0.0
20.44,0.408,-51.189,0.0,0.0
20.46,0.408,-51.267,0.0,0.0
20.48,0.407,-51.346,0.0,0.0
20.5,0.407,-51.424,0.0,0.0
20.52,0.407,-51.503,0.0,0.0
20.54,0.405,-51.581,0.0,0.0
20.56,0.405,-51.66,0.0,0.0
20.58,0.405,-51.74,0.0,0.0
20.6,0.403,-51.819,0.0,0.0
20.62,0.403,-51.897,0.0,0.0
20.64,0.401,-51.976,0.0,0.0
20.66,0.401,-52.054,0.0,0.0
20.68,0.401,-52.133,0.0,0.0
20.7,0.4,-52.212,0.0,0.0
20.72,0.4,-52.29,0.0,0.0
20.74,0.4,-52.367,0.0,0.0
20.76,0.4,-52.445,0.0,0.0
20.78,0.398,-52.524,0.0,0.0
20.8,0.398,-52.603,0.0,0.0
20.82,0.398,-52.681,0.0,0.0
20.84,0.398,-52.758,0.0,0.0
20.86,0.398,-52.836,0.0,0.0
20.88,0.398,-52.913,0.0,0.0
20.9,0.398,-52.992,0.0,0.0
20.92,0.398,-53.069,0.0,0.0
20.94,0.398,-53.147,0.0,0.0
20.96,0.396,-53.224,0.0,0.0
20.98,0.396,-53.301,0.0,0.0
21.0,0.396,-53.377,0.0,0.0
21.02,0.396,-53.454,0.0,0.0
21.04,0.396,-53.531,0.0,0.0
21.06,0.396,-53.608,0.0,0.0
21.08,0.396,-53.685,0.0,0.0
21.1,0.396,-53.761,0.0,0.0
21.12,0.396,-53.838,0.0,0.0
21.14,0.396,-53.915,0.0,0.0
21.16,0.394,-53.992,0.0,0.0
21.18,0.394,-54.069,0.0,0.0
21.2,0.394,-54.145,0.0,0.0
21.22,0.394,-54.22,0.0,0.0
21.24,0.394,-54.297,0.0,0.0
21.26,0.394,-54.374,0.0,0.0
21.28,0.394,-54.451,0.0,0.0
21.3,0.394,-54.526,0.0,0.0
21.32,0.394,-54.603,0.0,0.0
21.34,0.394,-54.678,0.0,0.0
21.36,0.394,-54.754,0.0,0.0
21.38,0.394,-54.83,0.0,0.0
21.4,0.394,-54.906,0.0,0.0
21.42,0.394,-54.981,0.0,0.0
21.44,0.394,-55.056,0.0,0.0
21.46,0.394,-55.133,0.0,0.0
21.48,0.394,-55.208,0.0,0.0
21.5,0.394,-55.283,0.0,0.0
21.52,0.394,-55.358,0.0,0.0
21.54,0.394,-55.433,0.0,0.0
21.56,0.394,-55.508,0.0,0.0
21.58,0.394,-55.584,0.0,0.0
21.6,0.394,-55.659,0.0,0.0
21.62,0.394,-55.734,0.0,0.0
21.64,0.394,-55.807,0.0,0.0
21.66,0.394,-55.882,0.0,0.0
21.68,0.394,-55.957,0.0,0.0
21.7,0.394,-56.03,0.0,0.0
21.72,0.394,-56.105,0.0,0.0
21.74,0.394,-56.179,0.0,0.0
21.76,0.394,-56.254,0.0,0.0
21.78,0.394,-56.327,0.0,0.0
21.8,0.394,-56.402,0.0,0.0
21.82,0.394,-56.475,0.0,0.0
21.84,0.394,-56.549,0.0,0.0
21.86,0.394,-56.624,0.0,0.0
21.88,0.393,-56.697,0.0,0.0
21.9,0.393,-56.77,0.0,0.0
21.92,0.393,-56.844,0.0,0.0
21.94,0.393,-56.919,0.0,0.0
21.96,0.391,-56.992,0.0,0.0
21.98,0.391,-57.065,0.0,0.0
22.0,0.389,-57.139,0.0,0.0
22.02,0.389,-57.212,0.0,0.0
22.04,0.389,-57.287,0.0,0.0
22.06,0.387,-57.36,0.0,0.0
22.08,0.386,-57.434,0.0,0.0
22.1,0.386,-57.507,0.0,0.0
22.12,0.386,-57.58,0.0,0.0
22.14,0.384,-57.653,0.0,0.0
22.16,0.382,-57.727,0.0,0.0
22.18,0.382,-57.8,0.0,0.0
22.2,0.38,-57.873,0.0,0.0
22.22,0.38,-57.947,0.0,0.0
22.24,0.379,-58.02,0.0,0.0
22.26,0.377,-58.093,0.0,0.0
22.28,0.377,-58.167,0.0,0.0
22.3,0.375,-58.24,0.0,0.0
22.32,0.375,-58.313,0.0,0.0
22.34,0.374,-58.387,0.0,0.0
22.36,0.374,-58.46,0.0,0.0
22.38,0.374,-58.533,0.0,0.0
22.4,0.372,-58.605,0.0,0.0
22.42,0.37,-58.678,0.0,0.0
22.44,0.37,-58.751,0.0,0.0
22.46,0.37,-58.825,0.0,0.0
22.48,0.368,-58.898,0.0,0.0
22.5,0.368,-58.969,0.0,0.0
22.52,0.368,-59.043,0.0,0.0
22.54,0.368,-59.116,0.0,0.0
22.56,0.367,-59.188,0.0,0.0
22.58,0.367,-59.261,0.0,0.0
22.6,0.367,-59.332,0.0,0.0
22.62,0.367,-59.404,0.0,0.0
22.64,0.367,-59.477,0.0,0.0
22.66,0.367,-59.549,0.0,0.0
22.68,0.367,-59.62,0.0,0.0
22.7,0.365,-59.692,0.0,0.0
22.72,0.365,-59.764,0.0,0.0
22.74,0.365,-59.835,0.0,0.0
22.76,0.365,-59.907,0.0,0.0
22.78,0.365,-59.978,0.0,0.0
22.8,0.365,-60.05,0.0,0.0
22.82,0.365,-60.121,0.0,0.0
22.84,0.365,-60.193,0.0,0.0
22.86,0.365,-60.264,0.0,0.0
22.88,0.365,-60.336,0.0,0.0
22.9,0.365,-60.408,0.0,0.0
22.92,0.365,-60.477,0.0,0.0
22.94,0.365,-60.549,0.0,0.0
22.96,0.365,-60.621,0.0,0.0
22.98,0.365,-60.692,0.0,0.0
23.0,0.365,-60.762,0.0,0.0
23.02,0.365,-60.833,0.0,0.0
23.04,0.365,-60.903,0.0,0.0
23.06,0.365,-60.975,0.0,0.0
23.08,0.365,-61.046,0.0,0.0
23.1,0.365,-61.116,0.0,0.0
23.12,0.365,-61.186,0.0,0.0
23.14,0.365,-61.258,0.0,0.0
23.16,0.363,-61.327,0.0,0.0
23.18,0.363,-61.397,0.0,0.0
23.2,0.363,-61.467,0.0,0.0
23.22,0.363,-61.537,0.0,0.0
23.24,0.363,-61.607,0.0,0.0
23.26,0.363,-61.676,0.0,0.0
23.28,0.363,-61.746,0.0,0.0
23.3,0.363,-61.816,0.0,0.0
23.32,0.363,-61.886,0.0,0.0
23.34,0.363,-61.956,0.0,0.0
23.36,0.363,-62.026,0.0,0.0
23.38,0.363,-62.095,0.0,0.0
23.4,0.363,-62.163,0.0,0.0
23.42,0.363,-62.233,0.0,0.0
23.44,0.363,-62.303,0.0,0.0
23.46,0.363,-62.371,0.0,0.0
23.48,0.363,-62.441,0.0,0.0
23.5,0.363,-62.509,0.0,0.0
23.52,0.363,-62.577,0.0,0.0
23.54,0.363,-62.647,0.0,0.0
23.56,0.363,-62.715,0.0,0.0
23.58,0.363,-62.783,0.0,0.0
23.6,0.365,-62.853,0.0,0.0
23.62,0.365,-62.921,0.0,0.0
23.64,0.363,-62.989,0.0,0.0
23.66,0.363,-63.057,0.0,0.0
23.68,0.363,-63.125,0.0,0.0
23.7,0.361,-63.195,0.0,0.0
23.72,0.361,-63.263,0.0,0.0
23.74,0.361,-63.331,0.0,0.0
23.76,0.36,-63.399,0.0,0.0
23.78,0.358,-63.467,0.0,0.0
23.8,0.358,-63.535,0.0,0.0
23.82,0.356,-63.603,0.0,0.0
23.84,0.356,-63.671,0.0,0.0
23.86,0.354,-63.739,0.0,0.0
23.88,0.354,-63.808,0.0,0.0
23.9,0.353,-63.877,0.0,0.0
23.92,0.351,-63.944,0.0,0.0
23.94,0.349,-64.013,0.0,0.0
23.96,0.349,-64.08,0.0,0.0
23.98,0.347,-64.148,0.0,0.0
24.0,0.347,-64.216,0.0,0.0
24.02,0.346,-64.286,0.0,0.0
24.04,0.346,-64.352,0.0,0.0
24.06,0.344,-64.42,0.0,0.0
24.08,0.342,-64.488,0.0,0.0
24.1,0.342,-64.556,0.0,0.0
24.12,0.34,-64.624,0.0,0.0
24.14,0.34,-64.692,0.0,0.0
24.16,0.34,-64.76,0.0,0.0
24.18,0.339,-64.827,0.0,0.0
24.2,0.337,-64.895,0.0,0.0
24.22,0.337,-64.963,0.0,0.0
24.24,0.337,-65.031,0.0,0.0
24.26,0.335,-65.099,0.0,0.0
24.28,0.335,-65.165,0.0,0.0
24.3,0.333,-65.233,0.0,0.0
24.32,0.333,-65.3,0.0,0.0
24.34,0.333,-65.368,0.0,0.0
24.36,0.333,-65.434,0.0,0.0
24.38,0.333,-65.502,0.0,0.0
24.4,0.332,-65.569,0.0,0.0
24.42,0.332,-65.637,0.0,0.0
24.44,0.332,-65.703,0.0,0.0
24.46,0.332,-65.769,0.0,0.0
24.48,0.332,-65.836,0.0,0.0
24.5,0.332,-65.902,0.0,0.0
24.52,0.332,-65.968,0.0,0.0
24.54,0.332,-66.035,0.0,0.0
24.56,0.332,-66.101,0.0,0.0
24.58,0.33,-66.167,0.0,0.0
24.6,0.33,-66.234,0.0,0.0
24.62,0.33,-66.3,0.0,0.0
24.64,0.33,-66.366,0.0,0.0
24.66,0.33,-66.432,0.0,0.0
24.68,0.33,-66.497,0.0,0.0
24.7,0.33,-66.563,0.0,0.0
24.72,0.33,-66.63,0.0,0.0
24.74,0.33,-66.696,0.0,0.0
24.76,0.33,-66.761,0.0,0.0
24.78,0.33,-66.827,0.0,0.0
24.8,0.33,-66.893,0.0,0.0
24.82,0.33,-66.958,0.0,0.0
24.84,0.33,-67.024,0.0,0.0
24.86,0.33,-67.089,0.0,0.0
24.88,0.33,-67.155,0.0,0.0
24.9,0.33,-67.22,0.0,0.0
24.92,0.33,-67.286,0.0,0.0
24.94,0.33,-67.351,0.0,0.0
24.96,0.328,-67.415,0.0,0.0
24.98,0.328,-67.48,0.0,0.0
25.0,0.328,-67.546,0.0,0.0
25.02,0.328,-67.611,0.0,0.0
25.04,0.328,-67.675,0.0,0.0
25.06,0.328,-67.738,0.0,0.0
25.08,0.328,-67.803,0.0,0.0
25.1,0.328,-67.867,0.0,0.0
25.12,0.328,-67.932,0.0,0.0
25.14,0.328,-67.996,0.0,0.0
25.16,0.328,-68.061,0.0,0.0
25.18,0.328,-68.124,0.0,0.0
25.2,0.328,-68.188,0.0,0.0
25.22,0.328,-68.251,0.0,0.0
25.24,0.328,-68.316,0.0,0.0
25.26,0.328,-68.379,0.0,0.0
25.28,0.328,-68.443,0.0,0.0
25.3,0.328,-68.506,0.0,0.0
25.32,0.328,-68.569,0.0,0.0
25.34,0.328,-68.633,0.0,0.0
25.36,0.33,-68.696,0.0,0.0
25.38,0.33,-68.759,0.0,0.0
25.4,0.33,-68.822,0.0,0.0
25.42,0.33,-68.885,0.0,0.0
25.44,0.33,-68.948,0.0,0.0
25.46,0.328,-69.01,0.0,0.0
25.48,0.328,-69.073,0.0,0.0
25.5,0.328,-69.136,0.0,0.0
25.52,0.326,-69.199,0.0,0.0
25.54,0.326,-69.262,0.0,0.0
25.56,0.325,-69.325,0.0,0.0
25.58,0.325,-69.387,0.0,0.0
25.6,0.323,-69.448,0.0,0.0
25.62,0.323,-69.511,0.0,0.0
25.64,0.321,-69.574,0.0,0.0
25.66,0.319,-69.637,0.0,0.0
25.68,0.319,-69.7,0.0,0.0
25.7,0.318,-69.763,0.0,0.0
25.72,0.316,-69.825,0.0,0.0
25.74,0.316,-69.888,0.0,0.0
25.76,0.314,-69.949,0.0,0.0
25.78,0.312,-70.012,0.0,0.0
25.8,0.311,-70.075,0.0,0.0
25.82,0.311,-70.138,0.0,0.0
25.84,0.309,-70.201,0.0,0.0
25.86,0.307,-70.262,0.0,0.0
25.88,0.307,-70.325,0.0,0.0
25.9,0.305,-70.387,0.0,0.0
25.92,0.304,-70.45,0.0,0.0
25.94,0.304,-70.513,0.0,0.0
25.96,0.302,-70.574,0.0,0.0
25.98,0.3,-70.637,0.0,0.0
26.0,0.298,-70.7,0.0,0.0
26.02,0.298,-70.761,0.0,0.0
26.04,0.298,-70.824,0.0,0.0
26.06,0.297,-70.887,0.0,0.0
26.08,0.295,-70.949,0.0,0.0
26.1,0.293,-71.01,0.0,0.0
26.12,0.293,-71.073,0.0,0.0
26.14,0.291,-71.136,0.0,0.0
26.16,0.291,-71.197,0.0,0.0
